"t"	"thtlc"	"el"	"ail"	"rdr"	"vt"	"alpha"	"beta"	"phi"	"theta"	"psi"	"p"	"q"	"r"	"x9"	"x10"	"alt"	"power"	"nz"	"ps"	"ny_r"
1.356999999999976e+01	0.000000000000000e+00	-3.262353902461843e-02	5.592510763135251e-06	-4.302185631751282e-06	5.917725381360323e+02	7.216035300398128e-03	1.385524415716316e-07	5.840438308390982e-05	3.851963795470926e-02	-5.706152096667529e-01	-4.782598337117240e-05	-2.684877033201288e-03	3.183719952932269e-06	5.102970956824242e+03	-3.359867726905334e+03	-2.004827783270071e+02	1.196721565273310e-05	1.014822227807675e-01	4.730615483735732e-06	-3.238721874430137e-06
1.357999999999975e+01	0.000000000000000e+00	-3.262323204753653e-02	5.546348315138836e-06	-4.288408113309521e-06	5.917147583074196e+02	7.225876603138275e-03	1.348217122131200e-07	5.793494142171061e-05	3.849285559804373e-02	-5.706151798881877e-01	-4.744176714584783e-05	-2.681551865916118e-03	3.156597527410596e-06	5.107947729877493e+03	-3.363062004863747e+03	-2.002980312662010e+02	1.184988652152211e-05	1.014401487602740e-01	4.692766040678644e-06	-3.224980761236661e-06
1.358999999999975e+01	0.000000000000000e+00	-3.262292485280571e-02	5.500558872649570e-06	-4.274686517535421e-06	5.916570032384496e+02	7.235715630047380e-03	1.311306543308119e-07	5.746929091352570e-05	3.846610664294944e-02	-5.706151503616157e-01	-4.706065039181704e-05	-2.678228530810890e-03	3.129805106847391e-06	5.112924020401861e+03	-3.366255972916475e+03	-2.001135196860178e+02	1.173371409662864e-05	1.013980857485668e-01	4.655220583825587e-06	-3.211345492544669e-06
1.359999999999975e+01	0.000000000000000e+00	-3.262261743284264e-02	5.455140070784671e-06	-4.261020993745595e-06	5.915992729101775e+02	7.245552388053949e-03	1.274778986360987e-07	5.700740096368279e-05	3.843939107113787e-02	-5.706151210839339e-01	-4.668260798789998e-05	-2.674907062985199e-03	3.103337922551436e-06	5.117899828579648e+03	-3.369449631182170e+03	-1.999292433299831e+02	1.161868694390103e-05	1.013560337569278e-01	4.617976665028657e-06	-3.197814793545907e-06
1.360999999999975e+01	0.000000000000000e+00	-3.262230978074395e-02	5.410089529496439e-06	-4.247411765948041e-06	5.915415673036687e+02	7.255386883702732e-03	1.238621138460807e-07	5.654924122231108e-05	3.841270886395814e-02	-5.706150920520876e-01	-4.630761502607646e-05	-2.671587497489174e-03	3.077191116360484e-06	5.122875154593115e+03	-3.372642979779444e+03	-1.997452019418114e+02	1.150479374203128e-05	1.013139927971472e-01	4.581031857750078e-06	-3.184387424219262e-06
1.361999999999975e+01	0.000000000000000e+00	-3.262200189026093e-02	5.365404854098243e-06	-4.233859126878723e-06	5.914838864000000e+02	7.265219123162636e-03	1.202820073073407e-07	5.609478158332923e-05	3.838606000240019e-02	-5.706150632630721e-01	-4.593564680940837e-05	-2.668269869234654e-03	3.051359751868275e-06	5.127849998624468e+03	-3.375836018826863e+03	-1.995613952654112e+02	1.139202328147526e-05	1.012719628814589e-01	4.544383756789176e-06	-3.171062178446814e-06
1.362999999999975e+01	0.000000000000000e+00	-3.262169375577385e-02	5.321083635819200e-06	-4.220363432198269e-06	5.914262301802587e+02	7.275049112235195e-03	1.167363255121605e-07	5.564399218229633e-05	3.835944446709699e-02	-5.706150347139323e-01	-4.556667884984795e-05	-2.664954212912381e-03	3.025838825293961e-06	5.132824360855881e+03	-3.379028748442954e+03	-1.993778230448805e+02	1.128036446333436e-05	1.012299440224767e-01	4.508029978000005e-06	-3.157837883116512e-06
1.363999999999975e+01	0.000000000000000e+00	-3.262138537226655e-02	5.277123452417615e-06	-4.206925094857756e-06	5.913685986255439e+02	7.284876856363359e-03	1.132238545142912e-07	5.519684339445980e-05	3.833286223832930e-02	-5.706150064017644e-01	-4.520068686620382e-05	-2.661640562915007e-03	3.000623276016477e-06	5.137798241469472e+03	-3.382221168746200e+03	-1.991944850245124e+02	1.116980629830001e-05	1.011879362331353e-01	4.471968158026478e-06	-3.144713397222683e-06
1.364999999999975e+01	0.000000000000000e+00	-3.262107673530096e-02	5.233521868819831e-06	-4.193544579632461e-06	5.913109917169653e+02	7.294702360640740e-03	1.097434202453524e-07	5.475330583270291e-05	3.830631329602985e-02	-5.706149783237152e-01	-4.483764678202475e-05	-2.658328953265804e-03	2.975707996743107e-06	5.142771640647308e+03	-3.385413279855036e+03	-1.990113809487942e+02	1.106033790557071e-05	1.011459395266334e-01	4.436195954031358e-06	-3.131687610958178e-06
1.365999999999975e+01	0.000000000000000e+00	-3.262076784099179e-02	5.190276437798878e-06	-4.180222397829217e-06	5.912534094356439e+02	7.304525629821137e-03	1.062938887374669e-07	5.431335034556757e-05	3.827979761978865e-02	-5.706149504769829e-01	-4.447753472354440e-05	-2.655019417552848e-03	2.951087843323074e-06	5.147744558571402e+03	-3.388605081887852e+03	-1.988285105624085e+02	1.095194851179498e-05	1.011039539163792e-01	4.400711043433299e-06	-3.118759444804838e-06
1.366999999999975e+01	0.000000000000000e+00	-3.262045868598143e-02	5.147384700689160e-06	-4.166959102169731e-06	5.911958517627123e+02	7.314346668328330e-03	1.028741662559486e-07	5.387694801534757e-05	3.825331518885931e-02	-5.706149228588171e-01	-4.412032701768423e-05	-2.651711988868553e-03	2.926757644202203e-06	5.152716995423708e+03	-3.391796574962982e+03	-1.986458736102385e+02	1.084462745003864e-05	1.010619794159403e-01	4.365511123651659e-06	-3.105927848623939e-06
1.367999999999975e+01	0.000000000000000e+00	-3.262014926741501e-02	5.104844188118075e-06	-4.153755281849273e-06	5.911383186793147e+02	7.324165480266157e-03	9.948319934468047e-08	5.344407015609410e-05	3.822686598216487e-02	-5.706148954665196e-01	-4.376600018998692e-05	-2.648406699754276e-03	2.902712209503230e-06	5.157688951386119e+03	-3.394987759198714e+03	-1.984634698373656e+02	1.073836415872866e-05	1.010200160389946e-01	4.330593911846549e-06	-3.093191800744053e-06
1.368999999999975e+01	0.000000000000000e+00	-3.261983958291579e-02	5.062652420776869e-06	-4.140611557776327e-06	5.910808101666073e+02	7.333982069428714e-03	9.611997479020025e-08	5.301468831178359e-05	3.820044997830540e-02	-5.706148682974432e-01	-4.341453096268408e-05	-2.645103582149933e-03	2.878946339750811e-06	5.162660426640457e+03	-3.398178634713274e+03	-1.982812989890758e+02	1.063314818064911e-05	1.009780637992856e-01	4.295957144674224e-06	-3.080550307054728e-06
1.369999999999975e+01	0.000000000000000e+00	-3.261952963056102e-02	5.020806910202163e-06	-4.127528577990147e-06	5.910233262057583e+02	7.343796439310761e-03	9.278351950634844e-08	5.258877425439666e-05	3.817406715556501e-02	-5.706148413489928e-01	-4.306589625269519e-05	-2.641802667348363e-03	2.855454834219861e-06	5.167631421368472e+03	-3.401369201624832e+03	-1.980993608108605e+02	1.052896916191335e-05	1.009361227105789e-01	4.261598578037803e-06	-3.068002400100768e-06
1.370999999999975e+01	0.000000000000000e+00	-3.261921940885788e-02	4.979305159578185e-06	-4.114507013258844e-06	5.909658667779480e+02	7.353608593118262e-03	8.947290034445827e-08	5.216629998203412e-05	3.814771749191935e-02	-5.706148146186245e-01	-4.272007316966066e-05	-2.638503985954205e-03	2.832232498917841e-06	5.172601935751842e+03	-3.404559460051497e+03	-1.979176550484163e+02	1.042581685095074e-05	1.008941927866226e-01	4.227515986843463e-06	-3.055547138182018e-06
1.371999999999975e+01	0.000000000000000e+00	-3.261890891672015e-02	4.938144664564609e-06	-4.101547552859781e-06	5.909084318643694e+02	7.363418533778921e-03	8.618722383346745e-08	5.174723771714599e-05	3.812140096504436e-02	-5.706147881038459e-01	-4.237703901407125e-05	-2.635207567847271e-03	2.809274154207540e-06	5.177571969972155e+03	-3.407749410111308e+03	-1.977361814476526e+02	1.032368109753023e-05	1.008522740411092e-01	4.193707164768291e-06	-3.043183604462074e-06
1.372999999999975e+01	0.000000000000000e+00	-3.261859815344515e-02	4.897322914126268e-06	-4.088650900538359e-06	5.908510214462286e+02	7.373226263952860e-03	8.292563585225620e-08	5.133155990466601e-05	3.809511755232423e-02	-5.706147618022154e-01	-4.203677127532622e-05	-2.631913442150027e-03	2.786574642055593e-06	5.182541524210917e+03	-3.410939051922241e+03	-1.975549397546905e+02	1.022255185175897e-05	1.008103664876411e-01	4.160169924023208e-06	-3.030910906081703e-06
1.373999999999975e+01	0.000000000000000e+00	-3.261828712078662e-02	4.856836864325490e-06	-4.075817670513801e-06	5.907936354668868e+02	7.383031789489822e-03	7.968728719070268e-08	5.091923406134076e-05	3.806886717968688e-02	-5.706147357110206e-01	-4.169924345958011e-05	-2.628621635204169e-03	2.764128446703632e-06	5.187510599391875e+03	-3.414128386078929e+03	-1.973739293576738e+02	1.012241763784856e-05	1.007684701210383e-01	4.126901683076061e-06	-3.018728036332160e-06
1.374999999999975e+01	0.000000000000000e+00	-3.261797582475166e-02	4.816682618925566e-06	-4.063048312048016e-06	5.907362738074897e+02	7.392835121713758e-03	7.647131748830198e-08	5.051021967069026e-05	3.804264968865116e-02	-5.706147098270893e-01	-4.136442257237385e-05	-2.625332168653524e-03	2.741929495730965e-06	5.192479197660457e+03	-3.417317413960548e+03	-1.971931490568057e+02	1.002326464942942e-05	1.007265849038897e-01	4.093899217523914e-06	-3.006633792147442e-06
1.375999999999975e+01	0.000000000000000e+00	-3.261766426729991e-02	4.776857682617304e-06	-4.050343534599294e-06	5.906789364489272e+02	7.402636262789765e-03	7.327699928660454e-08	5.010449019259024e-05	3.801646505527122e-02	-5.706146841481627e-01	-4.103228694033512e-05	-2.622045067299258e-03	2.719972815068355e-06	5.197447319207681e+03	-3.420506135691122e+03	-1.970125985966746e+02	9.925083267560941e-06	1.006847108444011e-01	4.061160420824414e-06	-2.994627358393954e-06
1.376999999999975e+01	0.000000000000000e+00	-3.261735245046887e-02	4.737359558144598e-06	-4.037704047899636e-06	5.906216233721043e+02	7.412435214677379e-03	7.010364138801470e-08	4.970201929817067e-05	3.799031325537314e-02	-5.706146586720301e-01	-4.070281506743702e-05	-2.618760354972797e-03	2.698253476421139e-06	5.202414964224437e+03	-3.423694551394582e+03	-1.968322777221153e+02	9.827863967636432e-06	1.006428479507190e-01	4.028683203847846e-06	-2.982707939865793e-06
1.377999999999975e+01	0.000000000000000e+00	-3.261704037637151e-02	4.698185746950110e-06	-4.025130558943756e-06	5.905643345579422e+02	7.422231979140829e-03	6.695058827730496e-08	4.930278086809824e-05	3.796419426456434e-02	-5.706146333965280e-01	-4.037598563362391e-05	-2.615478054551635e-03	2.676766602425691e-06	5.207382132901486e+03	-3.426882661194765e+03	-1.966521861782082e+02	9.731597318457549e-06	1.006009962309044e-01	3.996465494671374e-06	-2.970874760499839e-06
1.378999999999975e+01	0.000000000000000e+00	-3.261672804719303e-02	4.659333749843106e-06	-4.012623769141679e-06	5.905070699873776e+02	7.432026557759008e-03	6.381721950201170e-08	4.890674899087564e-05	3.793810805824285e-02	-5.706146083195393e-01	-4.005177749336870e-05	-2.612198187975180e-03	2.655507371490795e-06	5.212348825429461e+03	-3.430070465215411e+03	-1.964723237102803e+02	9.636273981317860e-06	1.005591556929110e-01	3.964505238374293e-06	-2.959127062603498e-06
1.379999999999975e+01	0.000000000000000e+00	-3.261641546518704e-02	4.620801067685387e-06	-4.000184371632465e-06	5.904498296413625e+02	7.441818951935205e-03	6.070294901477105e-08	4.851389796115688e-05	3.791205461160633e-02	-5.706145834389933e-01	-3.973016967417614e-05	-2.608920776260730e-03	2.634471022328711e-06	5.217315041998864e+03	-3.433257963580170e+03	-1.962926900639042e+02	9.541884709095299e-06	1.005173263445631e-01	3.932800396835016e-06	-2.947464106095900e-06
1.380999999999975e+01	0.000000000000000e+00	-3.261610263267156e-02	4.582585202091487e-06	-3.987813048756380e-06	5.903926135008650e+02	7.451609162906537e-03	5.760722448060390e-08	4.812420227808017e-05	3.788603389966101e-02	-5.706145587528646e-01	-3.941114137504689e-05	-2.605645839519548e-03	2.613652858181204e-06	5.222280782800071e+03	-3.436445156412595e+03	-1.961132849848991e+02	9.448420345353680e-06	1.004755081935371e-01	3.901348948530516e-06	-2.935885167763335e-06
1.381999999999975e+01	0.000000000000000e+00	-3.261578955202443e-02	4.544683656139130e-06	-3.975510469682644e-06	5.903354215468682e+02	7.461397191753134e-03	5.452952655206911e-08	4.773763664361723e-05	3.786004589723044e-02	-5.706145342591722e-01	-3.909467196491290e-05	-2.602373396973196e-03	2.593048250746060e-06	5.227246048023331e+03	-3.439632043836149e+03	-1.959341082193297e+02	9.355871823452878e-06	1.004337012473437e-01	3.870148888338618e-06	-2.924389540529628e-06
1.382999999999975e+01	0.000000000000000e+00	-3.261547622567863e-02	4.507093935086888e-06	-3.963277288189795e-06	5.902782537603713e+02	7.471183039407052e-03	5.146936811515252e-08	4.735417596093985e-05	3.783409057896402e-02	-5.706145099559793e-01	-3.878074098105495e-05	-2.599103466970021e-03	2.572652643810071e-06	5.232210837858759e+03	-3.442818625974196e+03	-1.957551595135075e+02	9.264230165667907e-06	1.003919055133120e-01	3.839198227343663e-06	-2.912976532742055e-06
1.383999999999975e+01	0.000000000000000e+00	-3.261516265611734e-02	4.469813547095599e-06	-3.951114140595468e-06	5.902211101223890e+02	7.480966706660937e-03	4.842629350866472e-08	4.697379533280293e-05	3.780816791934546e-02	-5.706144858413917e-01	-3.846932812750968e-05	-2.595836067001939e-03	2.552461556594690e-06	5.237175152496346e+03	-3.446004902950011e+03	-1.955764386139897e+02	9.173486482316474e-06	1.003501209985755e-01	3.808494992645716e-06	-2.901645467473376e-06
1.384999999999975e+01	0.000000000000000e+00	-3.261484884586870e-02	4.432840003950558e-06	-3.939021643832346e-06	5.901639906139512e+02	7.490748194176404e-03	4.539987771986444e-08	4.659647005994453e-05	3.778227789270094e-02	-5.706144619135579e-01	-3.816041327347421e-05	-2.592571213721429e-03	2.532470586820914e-06	5.242138992125954e+03	-3.449190874886775e+03	-1.953979452675797e+02	9.083631970895216e-06	1.003083477100588e-01	3.778037227173654e-06	-2.890395681840477e-06
1.385999999999975e+01	0.000000000000000e+00	-3.261453479750070e-02	4.396170821781843e-06	-3.927000393666889e-06	5.901068952161040e+02	7.500527502492188e-03	4.238972555892900e-08	4.622217563950219e-05	3.775642047320720e-02	-5.706144381706676e-01	-3.785397645171350e-05	-2.589308922958795e-03	2.512675413500170e-06	5.247102356937316e+03	-3.452376541907574e+03	-1.952196792213271e+02	8.994657915224359e-06	1.002665856544666e-01	3.747822989502231e-06	-2.879226526340056e-06
1.386999999999975e+01	0.000000000000000e+00	-3.261422051361582e-02	4.359803521780298e-06	-3.915050963057333e-06	5.900498239099086e+02	7.510304632032001e-03	3.939547081482772e-08	4.585088776344613e-05	3.773059563489945e-02	-5.706144146109513e-01	-3.754999785697592e-05	-2.586049209739698e-03	2.493071799458229e-06	5.252065247120036e+03	-3.455561904135402e+03	-1.950416402225280e+02	8.906555684600858e-06	1.002248348382739e-01	3.717850353673274e-06	-2.868137364201735e-06
1.387999999999975e+01	0.000000000000000e+00	-3.261390599684574e-02	4.323735630906736e-06	-3.903173900647384e-06	5.899927766764420e+02	7.520079583112169e-03	3.641677539505578e-08	4.548258231702761e-05	3.770480335167896e-02	-5.706143912326788e-01	-3.724845784441991e-05	-2.582792088302936e-03	2.473655593599328e-06	5.257027662863592e+03	-3.458746961693159e+03	-1.948638280187243e+02	8.819316732959682e-06	1.001830952677166e-01	3.688117409020983e-06	-2.857127570758907e-06
1.388999999999975e+01	0.000000000000000e+00	-3.261359124984597e-02	4.287964682592431e-06	-3.891369729391941e-06	5.899357534967965e+02	7.529852355948991e-03	3.345332845162756e-08	4.511723537724401e-05	3.767904359732063e-02	-5.706143680341589e-01	-3.694933692805639e-05	-2.579537572118435e-03	2.454422732917958e-06	5.261989604357333e+03	-3.461931714703655e+03	-1.946862423577043e+02	8.732932598043496e-06	1.001413669487845e-01	3.658622260001465e-06	-2.846196532837613e-06
1.389999999999975e+01	0.000000000000000e+00	-3.261327627529071e-02	4.252488217429054e-06	-3.879638945311126e-06	5.898787543520805e+02	7.539622950665844e-03	3.050484549562334e-08	4.475482321131911e-05	3.765331634548031e-02	-5.706143450137384e-01	-3.665261577920820e-05	-2.576285673905507e-03	2.435369244265836e-06	5.266951071790475e+03	-3.465116163289604e+03	-1.945088829875026e+02	8.647394900580444e-06	1.000996498872147e-01	3.629363026026412e-06	-2.835343648163654e-06
1.390999999999975e+01	0.000000000000000e+00	-3.261296107586751e-02	4.217303783846250e-06	-3.867982016368806e-06	5.898217792234176e+02	7.549391367300058e-03	2.757106750251017e-08	4.439532227519852e-05	3.762762156970190e-02	-5.706143221698012e-01	-3.635827522498894e-05	-2.573036405651293e-03	2.416491245881734e-06	5.271912065352114e+03	-3.468300307573628e+03	-1.943317496564000e+02	8.562695343469942e-06	1.000579440884862e-01	3.600337841300906e-06	-2.824568324788111e-06
1.391999999999975e+01	0.000000000000000e+00	-3.261264565427233e-02	4.182408938775426e-06	-3.856399381471782e-06	5.897648280919470e+02	7.559157605809531e-03	2.465176001037461e-08	4.403870921206020e-05	3.760195924342431e-02	-5.706142995007670e-01	-3.606629624680276e-05	-2.569789778629398e-03	2.397784948691990e-06	5.276872585231214e+03	-3.471484147678258e+03	-1.941548421129235e+02	8.478825710976524e-06	1.000162495578156e-01	3.571544854665304e-06	-2.813869980531424e-06
1.392999999999975e+01	0.000000000000000e+00	-3.261233001320446e-02	4.147801248298480e-06	-3.844891449585770e-06	5.897079009388239e+02	7.568921666079087e-03	2.174671221311863e-08	4.368496085083991e-05	3.757632933998822e-02	-5.706142770050904e-01	-3.577665997886629e-05	-2.566545803418708e-03	2.379246657389574e-06	5.281832631616611e+03	-3.474667683725932e+03	-1.939781601058465e+02	8.395777867931610e-06	9.997456630015372e-02	3.542982229441140e-06	-2.803248042446090e-06
1.393999999999975e+01	0.000000000000000e+00	-3.261201415536175e-02	4.113478288280195e-06	-3.833458598964229e-06	5.896509977452184e+02	7.578683547926612e-03	1.885573605058173e-08	4.333405420477068e-05	3.755073183264262e-02	-5.706142546812604e-01	-3.548934770675296e-05	-2.563304489922316e-03	2.360872771299649e-06	5.286792204697012e+03	-3.477850915838995e+03	-1.938017033841886e+02	8.313543758943086e-06	9.993289432018329e-02	3.514648143280926e-06	-2.792701946298057e-06
1.394999999999975e+01	0.000000000000000e+00	-3.261169808343589e-02	4.079437644983302e-06	-3.822101176486110e-06	5.895941184923169e+02	7.588443251108941e-03	1.597866529747312e-08	4.298596646993640e-05	3.752516669455117e-02	-5.706142325277992e-01	-3.520434086596033e-05	-2.560065847386591e-03	2.342659785039622e-06	5.291751304660997e+03	-3.481033844139699e+03	-1.936254716972157e+02	8.232115407612600e-06	9.989123362231699e-02	3.486540788021776e-06	-2.782231136066787e-06
1.395999999999975e+01	0.000000000000000e+00	-3.261138180010795e-02	4.045676915665290e-06	-3.810819497098589e-06	5.895372631613208e+02	7.598200775327504e-03	1.311535465291543e-08	4.264067502383943e-05	3.749963389879842e-02	-5.706142105432611e-01	-3.492162104050114e-05	-2.556829884420321e-03	2.324604288981738e-06	5.296709931697019e+03	-3.484216468750206e+03	-1.934494647944399e+02	8.151484915760617e-06	9.984958421069673e-02	3.458658369542768e-06	-2.771835063464008e-06
1.396999999999975e+01	0.000000000000000e+00	-3.261106530804409e-02	4.012193709156244e-06	-3.799613843360775e-06	5.894804317334474e+02	7.607956120233748e-03	1.026567883230877e-08	4.229815742398139e-05	3.747413341839573e-02	-5.706141887262317e-01	-3.464116996151719e-05	-2.553596609013932e-03	2.306702969526235e-06	5.301668085993403e+03	-3.487398789792586e+03	-1.932736824256197e+02	8.071644462659021e-06	9.980794608919355e-02	3.430999107625904e-06	-2.761513187471047e-06
1.397999999999975e+01	0.000000000000000e+00	-3.261074860989123e-02	3.978985646417005e-06	-3.788484465084493e-06	5.894236241899297e+02	7.617709285434319e-03	7.429531663154399e-09	4.195839140645763e-05	3.744866522628711e-02	-5.706141670753268e-01	-3.436296950591701e-05	-2.550366028558728e-03	2.288952609193126e-06	5.306625767738346e+03	-3.490580807388815e+03	-1.930981243407597e+02	7.992586304271337e-06	9.976631926140807e-02	3.403561235820617e-06	-2.751264973894704e-06
1.398999999999975e+01	0.000000000000000e+00	-3.261043170827342e-02	3.946050361077033e-06	-3.777431579068076e-06	5.893668405120161e+02	7.627460270496027e-03	4.606825186376036e-09	4.162135488456387e-05	3.742322929535476e-02	-5.706141455891919e-01	-3.408700169503580e-05	-2.547138149866152e-03	2.271350086540568e-06	5.311582977119916e+03	-3.493762521660778e+03	-1.929227902901108e+02	7.914302772500250e-06	9.972470373067163e-02	3.376343001311616e-06	-2.741089894941483e-06
1.399999999999975e+01	0.000000000000000e+00	-3.261011460578783e-02	3.913385499951607e-06	-3.766455368919340e-06	5.893100806809707e+02	7.637209074950583e-03	1.797488764619025e-09	4.128702594741621e-05	3.739782559842454e-02	-5.706141242665005e-01	-3.381324869331853e-05	-2.543912979187000e-03	2.253892375917875e-06	5.316539714326054e+03	-3.496943932730272e+03	-1.927476800241703e+02	7.836786274442679e-06	9.968309950004811e-02	3.349342664790073e-06	-2.730987428810090e-06
1.400999999999975e+01	0.000000000000000e+00	-3.260979730500130e-02	3.880988723537930e-06	-3.755555984963697e-06	5.892533446780732e+02	7.646955698299113e-03	-9.985318010949994e-10	4.095538285858308e-05	3.737245410827110e-02	-5.706141031059537e-01	-3.354169280702503e-05	-2.540690522230608e-03	2.236576547061053e-06	5.321495979544577e+03	-3.500125040718997e+03	-1.925727932936814e+02	7.760029291652066e-06	9.964150657233618e-02	3.322558500327960e-06	-2.720957059301973e-06
1.401999999999975e+01	0.000000000000000e+00	-3.260947980844716e-02	3.848857706489877e-06	-3.744733544233596e-06	5.891966324846189e+02	7.656700140016472e-03	-3.781275145045699e-09	4.062640405472953e-05	3.734711479762296e-02	-5.706140821062794e-01	-3.327231648295684e-05	-2.537470784183961e-03	2.219399764538759e-06	5.326451772963167e+03	-3.503305845748565e+03	-1.923981298496337e+02	7.684024379407940e-06	9.959992495007206e-02	3.295988795255469e-06	-2.710998275449738e-06
1.402999999999975e+01	0.000000000000000e+00	-3.260916211862195e-02	3.816990138071055e-06	-3.733988130535318e-06	5.891399440819189e+02	7.666442399555331e-03	-6.550765199599151e-09	4.030006814427304e-05	3.732180763916732e-02	-5.706140612662307e-01	-3.300510230720519e-05	-2.534253769730682e-03	2.202359287056451e-06	5.331407094769386e+03	-3.506486347940497e+03	-1.922236894432629e+02	7.608764165992597e-06	9.955835463553277e-02	3.269631850041361e-06	-2.701110571163181e-06
1.403999999999975e+01	0.000000000000000e+00	-3.260884423798260e-02	3.785383722586237e-06	-3.723319794589389e-06	5.890832794512996e+02	7.676182476350067e-03	-9.307012045940338e-09	3.997635390605164e-05	3.729653260555469e-02	-5.706140405845856e-01	-3.274003300392009e-05	-2.531039483069905e-03	2.185452466626500e-06	5.336361945150663e+03	-3.509666547416220e+03	-1.920494718260508e+02	7.534241351975017e-06	9.951679563073980e-02	3.243485978176224e-06	-2.691293444892730e-06
1.404999999999974e+01	0.000000000000000e+00	-3.260852616894375e-02	3.754036179790853e-06	-3.712728554240709e-06	5.890266385741032e+02	7.685920369820455e-03	-1.205001275169089e-08	3.965524028800238e-05	3.727128966940337e-02	-5.706140200601458e-01	-3.247709143409881e-05	-2.527827927934990e-03	2.168676747611773e-06	5.341316324294304e+03	-3.512846444297074e+03	-1.918754767497252e+02	7.460448709501593e-06	9.947524793746310e-02	3.217549506058401e-06	-2.681546399309975e-06
1.405999999999974e+01	0.000000000000000e+00	-3.260820791387527e-02	3.722945245278631e-06	-3.702214394734709e-06	5.889700214316877e+02	7.695656079375152e-03	-1.477975219439332e-08	3.933670640585204e-05	3.724607880330368e-02	-5.706139996917359e-01	-3.221626059439499e-05	-2.524619107612061e-03	2.152029665650332e-06	5.346270232387483e+03	-3.516026038704304e+03	-1.917017039662600e+02	7.387379081594055e-06	9.943371155722544e-02	3.191820772882649e-06	-2.671868941005057e-06
1.406999999999974e+01	0.000000000000000e+00	-3.260788947510000e-02	3.692108670847418e-06	-3.691777269055819e-06	5.889134280054262e+02	7.705389604414998e-03	-1.749620386994919e-08	3.902073154181791e-05	3.722089997982211e-02	-5.706139794782025e-01	-3.195752361594579e-05	-2.521413024958330e-03	2.135508846468500e-06	5.351223669617251e+03	-3.519205330759066e+03	-1.915281532278753e+02	7.315025381454095e-06	9.939218649130713e-02	3.166298130531269e-06	-2.662260580200570e-06
1.407999999999974e+01	0.000000000000000e+00	-3.260757085489172e-02	3.661524224843230e-06	-3.681417098324581e-06	5.888568582767081e+02	7.715120944336131e-03	-2.019933068514199e-08	3.870729514331977e-05	3.719575317150520e-02	-5.706139594184132e-01	-3.170086376321826e-05	-2.518209682420213e-03	2.119112004589657e-06	5.356176636170530e+03	-3.522384320582427e+03	-1.913548242870366e+02	7.243380591774928e-06	9.935067274075096e-02	3.140979943467734e-06	-2.652720830481670e-06
1.408999999999974e+01	0.000000000000000e+00	-3.260725205547325e-02	3.631189692482611e-06	-3.671133772249835e-06	5.888003122269382e+02	7.724850098532909e-03	-2.288908573346244e-08	3.839637682170228e-05	3.717063835088327e-02	-5.706139395112562e-01	-3.144626443287335e-05	-2.515009082051197e-03	2.102836941945854e-06	5.361129132234113e+03	-3.525563008295361e+03	-1.911817168964559e+02	7.172437764059586e-06	9.930917030636738e-02	3.115864588632655e-06	-2.643249208542067e-06
1.409999999999974e+01	0.000000000000000e+00	-3.260693307901482e-02	3.601102876153520e-06	-3.660927149632436e-06	5.887437898375368e+02	7.734577066400669e-03	-2.556541305351647e-08	3.808795635096756e-05	3.714555549047400e-02	-5.706139197556389e-01	-3.119370915264738e-05	-2.511811225529429e-03	2.086681546399230e-06	5.366081157994669e+03	-3.528741394018752e+03	-1.910088308090905e+02	7.102190017945864e-06	9.926767918873990e-02	3.090950455342002e-06	-2.633845233945531e-06
1.410999999999974e+01	0.000000000000000e+00	-3.260661392763259e-02	3.571261595694955e-06	-3.650797058917061e-06	5.886872910899398e+02	7.744301847338308e-03	-2.822824836936021e-08	3.778201366651796e-05	3.712050456278579e-02	-5.706139001504872e-01	-3.094318158025028e-05	-2.508616114175040e-03	2.070643790180080e-06	5.371032713638737e+03	-3.531919477873394e+03	-1.908361657781436e+02	7.032630540537918e-06	9.922619938823068e-02	3.066235945187495e-06	-2.624508428902566e-06
1.411999999999974e+01	0.000000000000000e+00	-3.260629460338736e-02	3.541663688655493e-06	-3.640743298788707e-06	5.886308159655990e+02	7.754024440750688e-03	-3.087751981217150e-08	3.747852886390900e-05	3.709548554032104e-02	-5.706138806947451e-01	-3.069466550228069e-05	-2.505423748967158e-03	2.054721728248287e-06	5.375983799352733e+03	-3.535097259979992e+03	-1.906637215570642e+02	6.963752585744471e-06	9.918473090498638e-02	3.041719471939110e-06	-2.615238318061888e-06
1.412999999999974e+01	0.000000000000000e+00	-3.260597510828354e-02	3.512307010531093e-06	-3.630765638810559e-06	5.885743644459817e+02	7.763744846050886e-03	-3.351314862273625e-08	3.717748219761184e-05	3.707049839557916e-02	-5.706138613873734e-01	-3.044814483315635e-05	-2.502234130560602e-03	2.038913496584583e-06	5.380934415322939e+03	-3.538274740459159e+03	-1.904914978995469e+02	6.895549473623439e-06	9.914327373894388e-02	3.017399461449550e-06	-2.606034428316301e-06
1.413999999999974e+01	0.000000000000000e+00	-3.260565544426811e-02	3.483189434982376e-06	-3.620863820099982e-06	5.885179365125707e+02	7.773463062662300e-03	-3.613504983427969e-08	3.687885407978530e-05	3.704554310105952e-02	-5.706138422273492e-01	-3.020360361406022e-05	-2.499047259302248e-03	2.023217310418054e-06	5.385884561735518e+03	-3.541451919431418e+03	-1.903194945595315e+02	6.828014589733017e-06	9.910182788983644e-02	2.993274351560643e-06	-2.596896288622607e-06
